generation,track_length,average_distance,proportion_completed_track,average_proportion_of_track_completed
39,40.209427420061694,15.107838694254557,0.2,0.3757287696844149
40,39.82405687411155,9.81157001654307,0,0.24637294104813526
41,38.849788965978874,13.02960623105367,0.06666666666666667,0.33538422158390147
42,39.80214595628852,22.194469213485718,0.26666666666666666,0.5576199142091511
43,38.00708972511722,22.42023936112722,0.13333333333333333,0.5898962410244915
44,38.79696661599262,9.43308556874593,0,0.243139770748404
45,39.20637468769121,14.13657415707906,0.13333333333333333,0.3605682563023921
46,40.50676979719748,8.87539291381836,0.06666666666666667,0.21910887879369775
47,40.287822135632396,12.208973081906636,0.13333333333333333,0.3030437594964574
48,40.36305913528433,15.693667403856914,0.06666666666666667,0.3888126356145766
49,40.05233180825652,9.777629121144612,0,0.24412134524285098
50,39.938591091415766,7.638794620831807,0,0.19126349758676534
51,39.78340908170779,9.391501863797506,0,0.2360657892466956
52,39.920951588167426,15.337940796216328,0,0.3842077953062245
53,40.513770385015356,17.114786843458813,0.3333333333333333,0.42244369459597325
54,39.09782838816208,13.016705735524495,0,0.3329265658004078
55,38.77474179175265,10.50552294254303,0.06666666666666667,0.27093727661592176
56,39.44541247015366,13.980424960454306,0.2,0.35442461074611864
57,39.26372167454488,10.606743303934733,0.2,0.2701410577390886
58,39.689668921341806,16.536232407887777,0.26666666666666666,0.4166382047847208
59,39.50289792310569,14.438373136520386,0.3333333333333333,0.3655016187578284
60,41.00473703625463,12.994929011662801,0.13333333333333333,0.31691287277792424
61,39.811120465800414,11.521776668230693,0.06666666666666667,0.28941101213487397
62,38.428414222503406,15.01821886698405,0.06666666666666667,0.39081026815281616
63,40.08616135279678,14.311673442522684,0.06666666666666667,0.3570227968840965
64,39.50102119203964,13.84501345952352,0.2,0.35049760845964173
65,40.27787236412584,16.04020523230235,0.26666666666666666,0.3982386429772995
66,38.9370260951647,11.443068846066792,0,0.2938865648881136
67,40.27073761780101,10.153571025530498,0.13333333333333333,0.2521327302691938
68,39.59562108640917,18.10914107163747,0.26666666666666666,0.45735211558162087
69,40.130295610289124,6.603675365447998,0.06666666666666667,0.16455586147625742
70,38.40853620691987,18.31337693532308,0.3333333333333333,0.47680486537322536
71,40.23833001409225,13.738831655184429,0.06666666666666667,0.34143642766419036
72,38.93346139476013,15.00431555112203,0.26666666666666666,0.38538354961527743
73,40.15124584114151,11.817582790056864,0.2,0.29432667760330916
74,39.88092698374848,7.002337686220804,0,0.1755811164839339
75,39.442833564716,11.01026652654012,0.13333333333333333,0.2791449176306002
76,39.73253076836864,14.40544141928355,0.26666666666666666,0.3625603791327541
77,40.70972865745893,20.352349877357483,0.4666666666666667,0.4999382346319933
78,40.0153561828909,11.402157346407572,0.06666666666666667,0.2849445421476148
79,40.33803788502697,14.092401226361593,0.13333333333333333,0.3493576278183956
80,38.88940280219577,14.780179111162822,0.13333333333333333,0.3800567261559569
81,38.27959810224077,12.281925098101299,0,0.32084780684733344
82,40.210859246202865,17.033202346165975,0.2,0.4235970746577476
83,40.908731211334796,12.906702351570129,0.13333333333333333,0.3154999426624603
84,40.27128108349842,14.584949692090353,0.13333333333333333,0.36216751242280915
85,39.9439041484581,16.290747690200806,0,0.40784064646393997
86,39.097836243661575,18.48541114330292,0.2,0.47279882774330556
87,36.894736994496135,14.031576546033223,0,0.3803137707182035
88,40.185057769219036,11.910481365521749,0.06666666666666667,0.2963907986377201
89,39.44630814290202,18.423913304011027,0.2,0.46706305789801095
90,40.545715860751066,14.581797488530476,0.2,0.35963842736455176
91,39.901650171195705,14.034254837036134,0.2,0.3517211638321468
92,39.46203318134074,16.612024203936258,0.3333333333333333,0.4209621974518814
93,39.739779971504746,8.748405051231384,0.13333333333333333,0.22014226192254696
94,40.272473667875985,22.33244421482086,0.5333333333333333,0.5545337095256383
95,39.59043259506056,18.52887279987335,0.26666666666666666,0.46801390096922246
96,40.084152103563056,8.103886524836222,0.06666666666666667,0.2021718334941622
97,39.36452116226154,13.678098678588867,0.13333333333333333,0.34747275655170307
98,39.20658378795735,14.245538234710693,0,0.3633455623615526
99,38.94210470237626,13.194467624028524,0.06666666666666667,0.33882266315265164
100,38.86452177983921,15.132742635409038,0.2,0.3893716413425439
101,39.284044413163926,13.810745946566264,0.13333333333333333,0.3515612038647003
102,40.08591156213583,17.162739380200705,0.4,0.4281489109608327
103,38.11673865773901,15.345184501012167,0.3333333333333333,0.4025838789304857
104,39.197827907118345,15.043742696444193,0.06666666666666667,0.38379021235797206
105,39.107234679477116,11.398573939005534,0.13333333333333333,0.2914696994668184
106,40.301915846224794,19.344992915789287,0.3333333333333333,0.48000181901033356
107,40.98899985763449,20.879720560709636,0.4,0.509398146654721
108,39.09005479074548,19.073519984881084,0.06666666666666667,0.4879379189152919
109,38.87264892566329,13.085139401753743,0.13333333333333333,0.3366155835373256
110,39.764604131920166,22.59615587393443,0.2,0.5682479774970489
111,39.653021982171566,17.515581091245014,0.3333333333333333,0.4417212160808377
112,39.91637230697858,26.037154245376588,0.6,0.652292599265703
113,40.64970092326277,18.072327049573264,0.13333333333333333,0.44458696224332955
114,38.81792641882435,16.385807514190674,0.2,0.42211959849160174
115,39.93339454687195,10.67605112393697,0.2,0.2673464463785046
116,38.96696766914935,15.869069679578145,0,0.40724415136212644
117,39.9741426869093,22.065930167833965,0.4,0.5520050884058133
118,39.627237264359195,14.7574453830719,0.2,0.372406617312804
119,40.51310914952259,18.84062699476878,0.26666666666666666,0.46505013785126387
120,39.40225077290245,10.548319315910339,0,0.2677085473290928
121,39.57114116672305,19.40241734981537,0.3333333333333333,0.4903173569867031
122,39.42265935358575,14.462499515215557,0.13333333333333333,0.36685753199701626
123,40.57595389582675,15.27913139661153,0.13333333333333333,0.376556308099093
124,39.146252079207365,6.614025052388509,0,0.1689567889923635
125,40.855671054199135,16.76256393591563,0.26666666666666666,0.41028732372743093
126,40.1810355528334,14.306714606285095,0.26666666666666666,0.35605639350617097
127,40.99299009310602,16.39518650372823,0.3333333333333333,0.3999509786061076
128,40.20973274374997,19.668272948265077,0.4666666666666667,0.48914209586041657
129,38.53252336677475,14.20181425412496,0.13333333333333333,0.36856694068394935
130,40.66929587397631,16.789581847190856,0.26666666666666666,0.41283187934252547
131,40.49163052003889,14.330978790918985,0.06666666666666667,0.35392446801634064
132,39.810518765122765,18.251404571533204,0.06666666666666667,0.4584568384856846
133,39.67476788136832,18.91187661488851,0.4,0.476672646742055
134,40.43857162643633,18.873907979329427,0.3333333333333333,0.4667303324579049
135,38.75855497610833,19.32080488204956,0.2,0.4984913625897393
136,38.82213214744435,13.833328262964885,0,0.35632582492962145
137,40.77107493581521,19.97950239976247,0.4666666666666667,0.49004109975554133
138,39.487010578941785,19.99886131286621,0.4666666666666667,0.5064668360468771
139,39.12930866626886,14.778135561943055,0.06666666666666667,0.37767433327240046
140,37.764618800771046,16.72748795350393,0,0.4429407335408454
141,39.71826684197457,24.097760486602784,0.4,0.6067173218428576
142,40.13805336802422,15.168323667844136,0.2,0.3779038193199451
143,39.858938981525036,19.730675307909646,0.3333333333333333,0.49501255708424613
144,40.15621143106292,10.371274463335673,0.06666666666666667,0.2582732308086453
145,38.766424466265846,17.492489711443582,0,0.4512278331643758
146,38.228495099955104,17.043493477503457,0,0.4458321844200316
147,39.67414862864817,17.934205595652262,0.06666666666666667,0.45203756641427245
148,38.89590032105027,25.22041351000468,0.4666666666666667,0.6484080147736165
149,37.54859059113486,21.64439698855082,0.06666666666666667,0.5764370019699492
150,40.882246012879904,24.02258292833964,0.5333333333333333,0.587604284773673
151,41.01137413867355,26.59605531692505,0.4,0.6485043692268063
152,41.0391284807917,17.507582529385886,0.4,0.4266070742116339
153,37.09889097141449,15.506299940745036,0.3333333333333333,0.41797206155550526
154,40.88596529557513,20.736232097943624,0.4666666666666667,0.5071723743841213
155,37.87463937955662,23.84568744500478,0.4666666666666667,0.6295951020427625
156,40.36775922350922,9.824965198834738,0,0.24338643976832167
157,40.0207389173895,20.41036041577657,0.13333333333333333,0.5099945920015989
158,38.03139744312624,22.816816425323488,0.4,0.5999468323362223
159,40.29288305613608,23.98101298014323,0.26666666666666666,0.595167462867645
160,38.33452992418408,13.053144288063049,0,0.3405061784735286
161,40.146256528898796,19.91135504245758,0.2,0.4959704033207836
162,39.76270321905899,18.50340785185496,0,0.46534582294158355
163,41.05712685063336,13.806720527013143,0.26666666666666666,0.336280728489411
164,40.6785979267071,13.695242357254028,0.06666666666666667,0.3366694786759738
165,39.037390381548576,23.143738452593485,0.5333333333333333,0.5928607990029121
166,40.28817466631035,21.937190588315328,0.4,0.5445069370854266
167,37.96700702391641,12.879653255144754,0.06666666666666667,0.3392327777386172
168,39.40945670746093,24.234557477633157,0.13333333333333333,0.6149426940220952
169,39.99554477723616,10.273209238052369,0,0.25685884003508963
170,38.864377058885616,13.870917876561483,0.13333333333333333,0.35690570456191467
171,39.99205971273884,25.80846552848816,0.6,0.645339742785673
172,40.028510832136035,26.665052151679994,0.2,0.6661514904589587
173,40.24561834895159,21.276079352696737,0.3333333333333333,0.5286557947307818
174,41.5279118679422,18.854805032412212,0.4,0.4540272839234021
175,40.50739116063222,21.280939300855,0.4666666666666667,0.5253594144452639
176,40.63204440877641,27.809818744659424,0.6666666666666666,0.6844307036308658
177,39.80245038851325,12.246142975489299,0,0.30767309188138486
178,39.12207263304433,29.783719849586486,0.7333333333333333,0.761302197073009
179,40.17926847647812,26.21267476081848,0.6,0.6523930314003599
180,39.63128096500744,20.85581033229828,0.2,0.5262461829258807
181,40.10314246516558,26.226199944814045,0.5333333333333333,0.6539687000238115
182,41.005743662104315,25.1208118836085,0.3333333333333333,0.6126169077827026
183,40.873636637440306,26.945488588015237,0.4666666666666667,0.6592388347293066
184,40.382404283995285,18.52336889108022,0.3333333333333333,0.4586990106089738
185,39.44628877700164,18.787613940238952,0.4,0.47628343559642267
186,39.083615110289415,22.80623378753662,0.3333333333333333,0.5835241628283382
187,39.203529870123425,23.52120422522227,0.06666666666666667,0.5999766935055386
188,38.548231438601725,19.039802114168804,0.06666666666666667,0.49392154720495374
189,40.58230154816719,25.713472239176433,0.4666666666666667,0.6336129607793949
190,40.48721779894917,24.21367560227712,0.5333333333333333,0.5980572861913367
191,40.424087546598315,24.07117420832316,0.4,0.5954661111540351
192,39.901346803291545,21.952190216382345,0.06666666666666667,0.5501616355107959
193,40.67162380085004,28.290548197428386,0.6,0.6955844284937822
194,39.58178439418872,13.250680406888327,0,0.33476713113605233
195,39.129893392556525,23.470945342381796,0.06666666666666667,0.5998213464810143
196,40.58266642818739,26.86954034169515,0.4,0.6620940097477787
197,40.92272391678764,24.79856333732605,0.26666666666666666,0.6059851584599184
198,38.95004546000321,24.948237737019856,0.3333333333333333,0.6405188348916961
199,38.730087243862606,19.8065509557724,0.06666666666666667,0.511399595644109
200,40.06278910459902,28.641406003634135,0.6,0.7149129315199434
201,40.10285431242875,14.388815180460613,0,0.35879778203221824
202,40.56570418055543,18.908697605133057,0,0.46612521555084113
203,39.83029778031484,17.508120012283324,0.26666666666666666,0.43956789147924197
204,40.07541020180893,17.33026911417643,0.3333333333333333,0.4324414654000017
205,39.89035382383161,28.32134059270223,0.5333333333333333,0.7099796787408357
206,39.866834783493125,15.636762770016988,0,0.3922248368834988
207,37.407366267744884,27.854747994740805,0.5333333333333333,0.744632696014181
208,39.380031588878516,18.928837076822916,0.3333333333333333,0.4806709470027111
209,41.230706772621524,23.84706962108612,0.5333333333333333,0.5783812960713378
210,38.63130727838382,22.369042738278708,0.5333333333333333,0.5790392382293343
211,40.682495122690945,28.39395905335744,0.6666666666666666,0.6979404524655253
212,38.6518395409301,20.094578393300374,0.13333333333333333,0.5198867280824075
213,40.3754115166363,21.98394730091095,0.3333333333333333,0.5444885011723701
214,39.57244833349729,14.445977505048116,0.06666666666666667,0.3650513959435733
215,38.69528726574627,20.549759173393248,0.3333333333333333,0.5310662001877485
216,40.81137458688069,19.854558269182842,0.2,0.48649570052867885
217,40.84164282436834,25.14276402791341,0.4666666666666667,0.6156158834265079
218,40.36757550435483,27.478843410809834,0.4666666666666667,0.6807157246252115
219,39.72836029440211,20.955585583051047,0.06666666666666667,0.5274716959814668
220,40.150079539313005,24.99390811920166,0.6,0.6225120449569431
221,40.06276577324866,25.124803511301675,0.4666666666666667,0.6271360208505227
222,40.221005171678925,22.831920472780862,0.26666666666666666,0.5676616080410056
223,39.51223811921972,33.16508448123932,0.4,0.83936233582038
224,40.07187337707951,20.80123956998189,0.13333333333333333,0.5190982556328368
225,40.04372834433934,21.29225628376007,0.4,0.5317251206147987
226,40.461589171768324,31.589218219121296,0.6,0.7807211448126304
227,40.331740422050125,23.69781391620636,0.3333333333333333,0.58757231074636
228,39.75648923149274,22.116736245155334,0.2,0.5563050629640547
229,39.6131626403703,26.38016273975372,0.4666666666666667,0.6659443725624005
230,39.20413770950123,23.5202844619751,0.4,0.5999439303131233
231,40.05876446915898,27.393429080645245,0.4666666666666667,0.6838311027224839
232,40.58545946021962,29.737897102038065,0.6666666666666666,0.7327229381543916
233,40.39483688299874,25.417097806930542,0,0.6292164981517233
234,40.33157285178263,28.95225398540497,0.4666666666666667,0.7178558121649178
235,38.674514571017895,22.900552320480347,0.2,0.5921354818411007
236,38.67347448591192,29.280163629849753,0.7333333333333333,0.7571123106747498
237,39.64814722334794,16.334341088930767,0.26666666666666666,0.41198245650459614
238,40.484853707870066,22.446795892715453,0.13333333333333333,0.554449228214746
239,39.52453180922666,21.38608345190684,0.4666666666666667,0.5410837895596385
240,40.297102010133905,27.50658017794291,0.4666666666666667,0.6825944995008714
241,38.82039711695318,22.02532878716787,0.13333333333333333,0.5673648499991575
242,39.467574616418766,24.780765199661253,0.5333333333333333,0.6278765655225313
243,39.27273535724734,22.545926133791607,0.26666666666666666,0.5740859639314889
244,38.70598358948938,30.304413024584452,0.4666666666666667,0.7829387142305725
245,39.72667020260209,28.88006455898285,0.4666666666666667,0.7269691723896661
246,39.704277746928845,26.989550709724426,0.13333333333333333,0.679764303528027
247,38.39626310297605,20.51739906469981,0.06666666666666667,0.5343592684963535
248,40.466873932746985,24.34378230571747,0.5333333333333333,0.6015730878094283
249,40.023342396641446,20.00476482709249,0,0.4998274414175661
250,39.43207449691658,16.38506888548533,0.06666666666666667,0.4155264234643951
251,40.33018930973442,16.279719026883445,0.06666666666666667,0.40366086312801014
252,39.676463609084074,28.61892728805542,0.6,0.721307412122864
253,40.59721397117588,30.59901684919993,0.7333333333333333,0.753722087208381
254,38.726789115319384,25.772180835405987,0.5333333333333333,0.6654871582217265
255,38.288413712360416,19.30624978542328,0.2,0.5042321661706962
256,40.35411006891222,27.035795776049294,0.6666666666666666,0.6699638705916349
257,39.89679568738976,21.886116790771485,0.26666666666666666,0.5485682850888464
258,40.362258668576025,29.72975265979767,0.6666666666666666,0.7365730670306546
259,39.76491822115637,25.93828464349111,0.26666666666666666,0.6522906572882377
260,38.85683561523542,16.528500016530355,0.26666666666666666,0.42536917262633905
261,40.839763415465725,23.05201337337494,0.4,0.5644502182558019
262,40.57071849136334,28.394161001841226,0.26666666666666666,0.6998683301082221
263,40.102102906189984,17.39406541188558,0,0.43374447102126185
264,40.168863631304625,18.516710217793783,0.2,0.4609717214744217
265,40.26204804389553,28.107995096842448,0.6,0.6981263115626364
266,40.47571767326524,27.21994228363037,0.5333333333333333,0.6725005472011559
267,39.317295882259245,14.706430713335672,0,0.3740448162400586
268,38.60155598493997,13.26646724541982,0,0.34367700749150126
269,38.26495865416892,24.896447070439656,0.5333333333333333,0.6506330581838279
270,40.814860720518354,18.491559966405234,0.4,0.4530594896066667
271,40.139608281579676,22.46277547677358,0.3333333333333333,0.5596162104821011
272,39.841621977823344,15.898682459195454,0.26666666666666666,0.39904706861696
273,39.74787928184272,25.343080099423727,0.4666666666666667,0.6375957801351362
274,39.18625767925035,20.713008983929953,0.06666666666666667,0.5285783897373229
275,39.996430143300856,27.302907578150432,0.6,0.6826336120580875
276,40.508625194070376,27.26023397445679,0.6,0.6729488804879787
277,38.75176601288533,25.770160428682964,0.5333333333333333,0.6650060908221355
278,40.02652269888872,25.650032750765483,0.06666666666666667,0.6408259079542181
279,40.40583245613123,17.034788505236307,0.06666666666666667,0.4215923164986402
280,39.15731113840433,19.191480716069538,0.13333333333333333,0.490112322785287
281,40.35468579433545,26.33026112715403,0.4,0.6524709735405742
282,39.509704853529804,27.332316478093464,0.5333333333333333,0.6917874122173198
283,40.77632294761683,32.50736890633901,0.6666666666666666,0.7972118758255738
284,38.86876321624408,31.11262903213501,0.6,0.8004532806727532
285,38.19893102191739,28.936916534105936,0.6666666666666666,0.7575321026000128
286,39.47689867019819,19.06878273487091,0.2,0.48303649418302136
287,38.90893915037764,26.668088499704997,0.2,0.6853974711733091
288,39.44524554568979,26.30598498980204,0.6,0.6668987510632068
289,38.71055902952672,23.61782326698303,0.4666666666666667,0.6101132057785161
290,40.704252244159065,28.83237857023875,0.5333333333333333,0.7083382443016407
291,39.90714618999948,25.91291935443878,0.5333333333333333,0.6493303036770999
292,39.00037658327069,24.52584335009257,0.13333333333333333,0.6288617059306291
293,39.81426690031335,31.373699498176574,0.6,0.7880014361869276
294,38.978501693888745,19.234338649113973,0.3333333333333333,0.49346018480052645
295,41.03177300991153,32.33114870389303,0.7333333333333333,0.7879539764485244
296,41.10376939038921,28.61925875345866,0.6,0.6962684731330346
297,38.173383654793184,25.228543186187743,0.06666666666666667,0.6608935538524093
298,39.440514580124514,19.698936978975933,0.4,0.49945943121398656
299,41.413221120810846,23.245148706436158,0.2,0.5612977710336827
300,38.0797776834908,26.613941470781963,0.6666666666666666,0.6988996020930089
301,39.76101987923026,22.453156169255575,0.4666666666666667,0.5647027223510507
302,38.50604782759038,23.08539249897003,0.13333333333333333,0.5995264069253264
303,37.343386744776026,19.78799939950307,0.3333333333333333,0.5298930044761196
304,41.11045002524302,21.395430056254067,0.4666666666666667,0.5204377486287951
305,38.920248985482225,22.89496656258901,0.2,0.5882533426527959
306,38.42344809193424,24.36406567891439,0.5333333333333333,0.6340936820823438
307,39.30756939874326,21.841867343584696,0.13333333333333333,0.5556656816405194
308,38.77923904289567,16.52221717039744,0.3333333333333333,0.4260583131123688
309,40.57243479092872,24.46780254046122,0.4666666666666667,0.6030646833630944
310,38.52069041193056,23.813001759847005,0.4,0.6181873041525674
311,39.35857091286621,26.86525297164917,0.4,0.6825769419099257
312,40.65294469528109,17.488434092203775,0.13333333333333333,0.4301886179043211
313,37.472102704741715,22.435225129127502,0,0.5987180731731009
314,39.00172535131114,25.456030583381654,0,0.6526898580533153
315,39.290846827755985,17.240450302759807,0,0.4387904994346099
316,39.144344080661455,22.982594259579976,0.4,0.5871242653145925
317,39.92979363290274,31.65626234213511,0.6,0.7927980453184683
318,38.815067565058875,25.882401768366496,0.5333333333333333,0.6668132607262469
319,40.680881661091824,19.86530456542969,0.26666666666666666,0.4883204039412289
320,40.05282084090064,30.61409985224406,0.6666666666666666,0.7643431650881862
321,40.266825185687075,26.18328468799591,0.6,0.6502445764535421
322,39.22101228553421,28.038581609725952,0.26666666666666666,0.7148867399342305
323,39.90060602703171,19.83862918217977,0.2,0.4972011996193634
324,39.17645919983946,21.540520962079366,0.3333333333333333,0.5498332774843429
325,39.013565816463654,27.406872208913168,0.2,0.7024959558387128
326,40.36033946519983,23.97178848584493,0.4666666666666667,0.593944173995719
327,38.984083274899746,20.841011428833006,0,0.534603091263446
328,40.729651623045605,19.677381722132363,0.26666666666666666,0.483121778311468
329,40.257307419615074,29.793354749679565,0.6,0.74007321053874
330,39.93367734742471,21.876683775583903,0.4,0.5478254252734055
331,40.59548423477787,26.146127740542095,0.6,0.6440649307033733
332,40.196301969341164,19.86843453248342,0.2,0.4942851346782504
333,40.24142307391607,25.214861385027568,0.26666666666666666,0.6265897043132028
334,40.84799446258312,27.18350064754486,0.5333333333333333,0.665479444099637
335,40.58904827307611,29.242458017667136,0.6666666666666666,0.7204519263651842
336,39.487421087341005,24.740337260564168,0.4,0.626537175113102
337,39.818506738013674,27.19959650039673,0.4,0.6830893152110598
338,40.51345280504098,25.818203051884968,0.3333333333333333,0.6372748127918754
339,40.82345241164109,28.441020679473876,0.13333333333333333,0.6966833768170896
340,39.27360524767277,26.684774160385132,0.6666666666666666,0.6794582262591333
341,40.234984815288485,21.844951860109965,0.4,0.5429342638103675
342,41.38859604184429,26.66684219837189,0.5333333333333333,0.6443041018209809
343,38.721729593264016,30.899907128016153,0.6,0.7979991455079904
344,39.362178279690156,23.4609180132548,0.06666666666666667,0.5960269232701487
345,39.089822600218234,22.391805148124696,0.26666666666666666,0.5728295412627349
346,39.852858641266074,14.556426326433817,0.06666666666666667,0.3652542583572965
347,38.46787023284916,17.795795830090842,0.26666666666666666,0.46261453317720574
348,39.978977723808846,32.504936679204306,0.7333333333333333,0.8130507214006752
349,40.03656359693886,19.286719051996865,0.2,0.481727633923894
350,40.350829970158614,24.362939731280008,0.13333333333333333,0.6037779086402331
351,38.965245603501145,19.46797556877136,0.2,0.49962409494018706
352,41.0405456071645,26.400518973668415,0.5333333333333333,0.6432789472725636
353,39.575832914418946,30.914056714375814,0.6,0.7811347086800712
354,40.16048330376896,23.365145874023437,0.06666666666666667,0.5817944395064258
355,39.781008986782474,30.82643554210663,0.4666666666666667,0.7749033100781565
356,39.10553450358038,22.86517260869344,0.06666666666666667,0.5847042598688934
357,39.61693961834322,16.90911529858907,0.13333333333333333,0.4268152830957166
358,39.79990245153387,27.1048526207606,0.5333333333333333,0.6810281169348945
359,38.75503133385623,29.967003472646077,0.5333333333333333,0.7732416267321407
360,39.31896665576356,25.038356391588845,0.3333333333333333,0.6368009772687809
361,40.58966501947761,24.625077279408774,0.4666666666666667,0.6066834320409403
362,38.6473059076121,22.736612176895143,0.13333333333333333,0.5883104046436745
363,39.74637600488881,21.389821195602416,0.13333333333333333,0.538157772999769
364,40.330708956418015,24.946293799082436,0.5333333333333333,0.6185433989280918
365,39.172029574779955,34.22235136032104,0.6666666666666666,0.8736425386126622
366,40.86587898070601,26.10325377782186,0.6,0.6387542475263037
367,39.19193476059629,24.843051552772522,0.3333333333333333,0.6338817336915404
368,41.478761015074,20.769408845901488,0.4,0.5007239449209578
369,40.844707985727744,20.565263867378235,0.13333333333333333,0.5034988590092088
370,41.49227651648199,23.798788634936013,0.5333333333333333,0.5735715326557803
371,40.87092368504268,26.45585438410441,0.6,0.6473025808757613
372,40.115397871422076,25.165644391377768,0.4666666666666667,0.6273312923889904
373,40.30323357109277,21.849818976720176,0.26666666666666666,0.5421356313303808
374,40.28674994706595,29.22563818295797,0.6666666666666666,0.7254404542773609
375,38.74282441686549,25.084884428977965,0.6,0.6474717526804277
376,40.263556238371855,23.376766792933147,0.4666666666666667,0.580593692582343
377,38.66188825972396,26.937301270167033,0.6666666666666666,0.6967404460228855
378,40.02318534895083,32.55297714869182,0.7333333333333333,0.8133529818996568
379,38.719400384329276,25.94992210070292,0.5333333333333333,0.6702046478799685
380,39.97287492839078,20.211506144205728,0.2,0.5056305352170325
381,40.63743651442795,25.044984698295593,0.26666666666666666,0.616303262372458
382,39.53557033479457,22.34390110174815,0.26666666666666666,0.5651594478727848
383,39.95218206005988,28.879352823893228,0.4666666666666667,0.7228479480915226
384,37.89485839611116,25.26243602434794,0.4,0.6666454789270414
385,40.90878031960008,19.461265651384988,0.06666666666666667,0.47572343881542634
386,39.73310452577974,24.42671689192454,0.4666666666666667,0.6147699049309356
387,39.576487302224166,26.793022950490315,0.4,0.6769934568949116
388,38.83356295676313,18.45142687956492,0.06666666666666667,0.47514123028341587
389,40.433227557385024,28.770271507898965,0.2,0.7115502087254014
390,39.01039538772107,22.05978749593099,0.4666666666666667,0.5654848477355997
391,40.26974341062005,21.24034441312154,0.4666666666666667,0.5274516948503818
392,40.49486859715449,25.51075998147329,0.3333333333333333,0.6299751268551069
393,40.83476906919799,28.853053132692974,0.6666666666666666,0.7065805388491122
394,40.393970186582926,28.332896439234414,0.6666666666666666,0.7014140058123165
395,39.648976926761605,24.912428458531696,0.4,0.6283246224624959
396,38.56394328256937,28.185326409339904,0.5333333333333333,0.7308725200329675
397,39.28221613840619,24.911267232894897,0.26666666666666666,0.6341614522236481
398,40.05465395308074,25.82552247842153,0.2,0.6447570988548061
399,40.0568099247063,30.571480520566304,0.6666666666666666,0.7632030752830964
400,39.364321533825596,21.066459155082704,0.26666666666666666,0.5351663215376489
401,39.856570025448775,30.42835267384847,0.4666666666666667,0.7634463440888088
402,39.0925759671612,26.590818254152932,0.4666666666666667,0.6802012299340398
403,39.12153123990348,18.602268298467,0.4,0.47549949372873507
404,40.07967906356561,27.239236879348756,0.06666666666666667,0.6796271206699995
405,39.52273792329814,25.687299537658692,0.5333333333333333,0.6499372484646708
406,40.21767001759929,17.296907035509744,0.2,0.4300822754759438
407,40.9364177046428,17.411842250823973,0.06666666666666667,0.42533868929252233
408,40.55509319670216,24.288735111554463,0.5333333333333333,0.5989071457374819
409,41.614274072395204,26.473052581151325,0.6,0.6361531751123878
410,40.333631753293886,20.39489603837331,0.3333333333333333,0.5056548382035481
